Id,issuercountrycode,txvariantcode,bin,amount,currencycode,shoppercountrycode,shopperinteraction,cardverificationcodesupplied,cvcresponsecode,accountcode,mail_id,ip_id,card_id,label
35632,SE,mcdebit,554501.0,60150.0,SEK,NO,Ecommerce,True,1,SwedenAccount,email289507,ip166668,card6538,1
162655,GB,visadebit,465858.0,7095.0,GBP,GB,Ecommerce,,1,UKAccount,email14517,ip197785,card98996,1
21513,GB,visadebit,465922.0,7500.0,GBP,GB,Ecommerce,True,1,UKAccount,email72583,ip194309,card122020,1
162119,GB,visadebit,453979.0,7895.0,GBP,GB,Ecommerce,True,1,UKAccount,email70470,ip39925,card255170,1
121242,GB,mccredit,529930.0,11000.0,GBP,GB,Ecommerce,True,1,UKAccount,email43319,ip139626,card46685,1
27010,GB,visadebit,465943.0,7095.0,GBP,GB,Ecommerce,True,1,UKAccount,email121669,ip74621,card199958,1
35751,GB,visadebit,446291.0,17600.0,GBP,GB,Ecommerce,True,1,UKAccount,email138884,ip264193,card62719,1
134860,SE,mcdebit,522660.0,85900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email290228,ip173397,card53735,1
183303,GB,visadebit,465946.0,2000.0,GBP,GB,Ecommerce,True,1,UKAccount,email97998,ip9513,card238719,1
32104,AU,mccredit,532655.0,13450.0,AUD,AU,Ecommerce,True,0,APACAccount,email73362,ip52880,card211996,1
31314,GB,visadebit,454742.0,9395.0,GBP,GB,Ecommerce,True,1,UKAccount,email265975,ip44279,card243561,1
87948,GB,visadebit,475130.0,3545.0,GBP,GB,Ecommerce,True,1,UKAccount,email340854,ip281228,card251355,1
108526,GB,mccredit,540243.0,6145.0,GBP,GB,Ecommerce,True,1,UKAccount,email82460,ip16076,card133720,1
90702,GB,visadebit,475117.0,2635.0,GBP,GB,Ecommerce,True,1,UKAccount,email60829,ip334765,card53750,1
91972,GB,visadebit,465858.0,3100.0,GBP,GB,Ecommerce,True,1,UKAccount,email319169,ip182640,card267269,1
75931,GB,visadebit,453979.0,5095.0,GBP,GB,Ecommerce,True,1,UKAccount,email54448,ip124314,card154438,1
157930,GB,visadebit,465943.0,6700.0,GBP,GB,Ecommerce,True,1,UKAccount,email138708,ip124192,card261879,1
29555,GB,visadebit,475117.0,9565.0,GBP,GB,Ecommerce,True,1,UKAccount,email310760,ip86006,card58541,1
148072,GB,mccredit,552188.0,13300.0,GBP,GB,Ecommerce,True,1,UKAccount,email210476,ip15096,card71183,1
71144,NZ,visadebit,483561.0,11200.0,NZD,NZ,Ecommerce,True,0,APACAccount,email290148,ip30905,card171069,1
155213,GB,visadebit,476364.0,2245.0,GBP,GB,Ecommerce,True,1,UKAccount,email21130,ip214008,card182957,1
217014,GB,visadebit,465950.0,1800.0,GBP,GB,Ecommerce,True,1,UKAccount,email220717,ip275774,card150967,1
91490,MX,mccredit,557910.0,155840.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email333437,ip113319,card69505,1
187449,GB,mccredit,529930.0,9000.0,GBP,GB,Ecommerce,True,1,UKAccount,email106462,ip196134,card139835,1
39887,GB,visadebit,475714.0,16000.0,GBP,GB,POS,False,0,UKAccount,emailNA,ip289173,card172146,1
96853,GB,mcdebit,557349.0,2845.0,GBP,GB,Ecommerce,True,1,UKAccount,email219878,ip293100,card173417,1
156499,GB,visadebit,454742.0,3995.0,GBP,GB,Ecommerce,True,1,UKAccount,email149722,ip344572,card7288,1
71086,GB,visaclassic,489394.0,4555.0,GBP,GB,Ecommerce,,1,UKAccount,email29191,ip37367,card231261,1
180598,GB,visadebit,492181.0,2300.0,GBP,GB,Ecommerce,True,1,UKAccount,email175661,ip153921,card122861,1
6430,GB,visaclassic,489394.0,15000.0,GBP,GB,Ecommerce,True,1,UKAccount,email89450,ip8759,card51595,1
67150,GB,mccredit,552157.0,17895.0,GBP,GB,Ecommerce,True,1,UKAccount,email166445,ip295618,card152200,1
63876,GB,visadebit,475129.0,2600.0,GBP,GB,Ecommerce,True,1,UKAccount,email170126,ip317090,card188562,1
37082,NZ,visadebit,428418.0,18200.0,NZD,NZ,Ecommerce,True,0,APACAccount,email109175,ip132142,card117718,1
173095,GB,visadebit,492181.0,7895.0,GBP,GB,Ecommerce,True,1,UKAccount,email59396,ip320111,card127064,1
236533,GB,visadebit,465946.0,4795.0,GBP,GB,Ecommerce,True,1,UKAccount,email295987,ip50241,card227696,1
167181,SE,visaclassic,411824.0,100400.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email107054,ip62400,card172330,1
189365,GB,visadebit,465858.0,3800.0,GBP,GB,Ecommerce,True,1,UKAccount,email321603,ip99830,card207338,1
3055,GB,visadebit,492181.0,9490.0,GBP,GB,Ecommerce,True,1,UKAccount,email34180,ip126389,card175239,1
191044,GB,visadebit,465859.0,3395.0,GBP,GB,Ecommerce,True,1,UKAccount,email75443,ip178437,card169432,1
181631,GB,visadebit,465859.0,8000.0,GBP,GB,Ecommerce,True,1,UKAccount,email68768,ip183896,card195342,1
199203,GB,visadebit,454313.0,3100.0,GBP,GB,Ecommerce,True,1,UKAccount,email159313,ip237620,card114123,1
108594,GB,visadebit,446291.0,6500.0,GBP,PL,Ecommerce,True,1,UKAccount,email173276,ip166697,card193638,1
165549,GB,visadebit,454742.0,2800.0,GBP,GB,Ecommerce,True,1,UKAccount,email156233,ip261498,card191274,1
104850,GB,visadebit,465922.0,33900.0,GBP,GB,Ecommerce,True,1,UKAccount,email181963,ip128694,card163566,1
193234,SE,visadebit,453903.0,199750.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email24983,ip88377,card37112,1
20818,AU,visagold,409774.0,13600.0,AUD,AU,Ecommerce,True,0,APACAccount,email8615,ip31953,card262532,1
170468,GB,visadebit,476248.0,7865.0,GBP,GB,Ecommerce,True,1,UKAccount,email149405,ip236453,card155355,1
27556,GB,visaclassic,454638.0,5095.0,GBP,GB,Ecommerce,True,1,UKAccount,email274742,ip249293,card196840,1
225857,GB,visadebit,446238.0,7500.0,GBP,GB,Ecommerce,True,1,UKAccount,email14005,ip175750,card106739,1
219371,GB,visadebit,476367.0,3625.0,GBP,GB,Ecommerce,True,1,UKAccount,email229123,ip169923,card138063,1
64023,GB,visadebit,465901.0,5170.0,GBP,GB,Ecommerce,True,1,UKAccount,email328977,ip342137,card11862,1
210811,GB,visadebit,454313.0,6090.0,GBP,GB,Ecommerce,,1,UKAccount,email218460,ip168694,card241425,1
86589,AU,visaclassic,450949.0,10450.0,AUD,AU,Ecommerce,True,0,APACAccount,email174190,ip20178,card43503,1
15084,GB,visadebit,476248.0,10030.0,GBP,GB,Ecommerce,True,1,UKAccount,email124406,ip169034,card59659,1
62980,SE,visadebit,453903.0,59900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email201916,ip228999,card98917,1
194054,GB,visadebit,465858.0,3100.0,GBP,GB,Ecommerce,True,1,UKAccount,email142182,ip207320,card244841,1
24445,GB,visadebit,492181.0,6020.0,GBP,GB,Ecommerce,True,1,UKAccount,email163764,ip309519,card107470,1
175010,GB,visadebit,476224.0,9995.0,GBP,GB,Ecommerce,True,1,UKAccount,email199961,ip219401,card84450,1
204575,SE,visadebit,457241.0,101000.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email28774,ip124983,card142996,1
34437,GB,mccredit,518652.0,4395.0,GBP,GB,Ecommerce,,1,UKAccount,email339285,ip181243,card89017,1
49535,AU,mccredit,521729.0,9350.0,AUD,AU,Ecommerce,True,0,APACAccount,email150820,ip18773,card44778,1
109868,GB,mccredit,529930.0,3395.0,GBP,GB,Ecommerce,True,1,UKAccount,email248220,ip221923,card269510,1
77269,SE,mccredit,543560.0,64400.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email4335,ip201588,card182752,1
136299,NZ,mccredit,524651.0,2975.0,NZD,NZ,Ecommerce,True,0,APACAccount,email120332,ip23183,card181598,1
222576,GB,visaplatinum,412985.0,4700.0,GBP,GB,Ecommerce,True,1,UKAccount,email4347,ip9593,card40871,1
107660,AU,mccredit,521729.0,4000.0,AUD,AU,Ecommerce,True,0,APACAccount,email210882,ip131042,card132758,1
121219,GB,visadebit,454313.0,995.0,GBP,GB,Ecommerce,True,1,UKAccount,email328307,ip241550,card203055,1
127487,GB,visadebit,476248.0,4175.0,GBP,GB,Ecommerce,True,1,UKAccount,email304180,ip122937,card37823,1
225754,GB,visadebit,475130.0,3600.0,GBP,GB,Ecommerce,True,1,UKAccount,email313080,ip234819,card98586,1
198805,NZ,visaclassic,436773.0,14850.0,NZD,NZ,Ecommerce,True,0,APACAccount,email207991,ip130009,card264191,1
37864,SE,visadebit,453903.0,81400.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email169112,ip125544,card80027,1
143717,GB,visadebit,475128.0,3395.0,GBP,GB,Ecommerce,True,1,UKAccount,email254845,ip266600,card223508,1
152990,GB,mccredit,540964.0,4500.0,GBP,GB,Ecommerce,True,1,UKAccount,email51136,ip252277,card176777,1
180965,GB,visadebit,465942.0,14340.0,GBP,GB,Ecommerce,True,1,UKAccount,email220710,ip264205,card188803,1
33154,SE,mccredit,515675.0,77150.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email136001,ip126839,card240791,1
131985,GB,visadebit,454742.0,7095.0,GBP,GB,Ecommerce,True,1,UKAccount,email57387,ip89843,card215163,1
37548,MX,visagold,477213.0,195760.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email234806,ip68428,card53674,1
177256,SE,visadebit,453903.0,127500.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email335435,ip173537,card67439,1
29582,GB,visadebit,446291.0,1595.0,GBP,GB,Ecommerce,,1,UKAccount,email133986,ip242967,card98470,1
175197,GB,mccredit,542195.0,7395.0,GBP,GB,Ecommerce,True,1,UKAccount,email106637,ip255450,card59452,1
25869,GB,visadebit,475117.0,14000.0,GBP,GB,Ecommerce,True,1,UKAccount,email194941,ip217178,card220857,1
208658,GB,mccredit,542011.0,4600.0,GBP,GB,Ecommerce,True,1,UKAccount,email93429,ip231357,card73434,1
23510,GB,visadebit,454313.0,5095.0,GBP,GB,Ecommerce,True,1,UKAccount,email65161,ip49568,card209461,1
130663,GB,visadebit,465946.0,4050.0,GBP,GB,Ecommerce,True,1,UKAccount,email267989,ip224960,card163084,1
23701,GB,mccredit,512687.0,3170.0,GBP,GB,Ecommerce,True,1,UKAccount,email60054,ip275028,card230207,1
209080,GB,mccredit,540758.0,6000.0,GBP,GB,Ecommerce,True,1,UKAccount,email311403,ip246802,card32606,1
191117,MX,visaclassic,493172.0,94800.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email272928,ip79639,card130362,1
11792,GB,visadebit,475128.0,7000.0,GBP,GB,Ecommerce,True,1,UKAccount,email231867,ip109480,card264004,1
106219,GB,visadebit,465944.0,5195.0,GBP,GB,Ecommerce,True,1,UKAccount,email74106,ip331612,card218068,1
129040,AU,mccredit,516361.0,13000.0,AUD,AU,Ecommerce,True,0,APACAccount,email114904,ip37591,card93067,1
52385,GB,mccredit,529930.0,5895.0,GBP,GB,Ecommerce,True,1,UKAccount,email140686,ip280258,card37870,1
111549,AU,mccredit,532737.0,19000.0,AUD,AU,ContAuth,False,0,APACAccount,email244960,ip2759,card151320,1
61753,GB,visaplatinum,492910.0,1100.0,GBP,GB,Ecommerce,True,1,UKAccount,email198468,ip250987,card144064,1
211679,GB,mccredit,540243.0,11175.0,GBP,GB,Ecommerce,,1,UKAccount,email207336,ip160782,card47067,1
25187,GB,visadebit,492181.0,5835.0,GBP,GB,Ecommerce,True,1,UKAccount,email123804,ip123984,card164835,1
160227,GB,mccredit,529930.0,4755.0,GBP,GB,Ecommerce,True,1,UKAccount,email285330,ip106981,card268572,1
92738,AU,visaclassic,455702.0,7850.0,AUD,AU,Ecommerce,True,0,APACAccount,email51605,ip1696,card32172,1
214553,GB,visadebit,454313.0,5920.0,GBP,GB,Ecommerce,True,1,UKAccount,email227413,ip337453,card208499,1
100383,MX,visaclassic,493172.0,79800.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email278639,ip66042,card10770,1
8741,GB,visadebit,476223.0,5525.0,GBP,GB,Ecommerce,True,1,UKAccount,email210704,ip187287,card101710,1
81874,GB,visaclassic,492914.0,17340.0,GBP,GB,Ecommerce,True,1,UKAccount,email54791,ip161274,card222609,1
3128,AU,mccredit,521729.0,13850.0,AUD,AU,Ecommerce,True,0,APACAccount,email212365,ip25122,card48826,1
94366,NZ,visaclassic,436773.0,16100.0,NZD,NZ,Ecommerce,True,0,APACAccount,email290152,ip145129,card34374,1
228431,GB,visa,489396.0,2240.0,GBP,GB,Ecommerce,True,1,UKAccount,email234281,ip298055,card80244,1
65742,MX,mccredit,544204.0,21165.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email135068,ip112017,card208024,1
135687,GB,visadebit,475148.0,5100.0,GBP,GB,Ecommerce,True,1,UKAccount,email61264,ip325139,card229924,1
137526,GB,visadebit,475128.0,8195.0,GBP,GB,Ecommerce,True,1,UKAccount,email176244,ip119245,card39980,1
174446,GB,visadebit,476367.0,2755.0,GBP,GB,Ecommerce,True,1,UKAccount,email346758,ip97923,card25056,1
148577,GB,mccredit,552073.0,2595.0,GBP,GB,Ecommerce,True,1,UKAccount,email184213,ip294423,card222724,1
235959,GB,visadebit,446291.0,3995.0,GBP,GB,Ecommerce,,1,UKAccount,email90578,ip169517,card114845,1
183734,GB,visadebit,475130.0,1600.0,GBP,GB,Ecommerce,True,1,UKAccount,email215741,ip105219,card78846,1
191407,GB,mcdebit,532916.0,9000.0,GBP,GB,Ecommerce,True,1,UKAccount,email144945,ip275739,card126096,1
206855,GB,visadebit,465943.0,9895.0,GBP,GB,Ecommerce,,1,UKAccount,email320194,ip148166,card119524,1
173215,AU,mccredit,521729.0,15400.0,AUD,AU,Ecommerce,True,0,APACAccount,email37032,ip115870,card244723,1
123775,GB,visadebit,475129.0,10540.0,GBP,GB,Ecommerce,True,1,UKAccount,email204143,ip74364,card153016,1
149298,GB,visadebit,476367.0,12750.0,GBP,GB,Ecommerce,True,1,UKAccount,email245866,ip333152,card203399,1
50117,GB,visadebit,492181.0,8895.0,GBP,GB,Ecommerce,True,1,UKAccount,email51240,ip276707,card210442,1
93316,AU,mccredit,535318.0,13450.0,AUD,AU,Ecommerce,True,0,APACAccount,email265173,ip38773,card208140,1
179040,GB,visadebit,475129.0,8000.0,GBP,GB,Ecommerce,True,1,UKAccount,email119677,ip281662,card102991,1
173945,GB,visadebit,446291.0,7395.0,GBP,GB,Ecommerce,True,1,UKAccount,email146337,ip306905,card205121,1
127661,MX,visaclassic,481284.0,93415.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email289632,ip81422,card221872,1
78508,GB,visadebit,476248.0,11500.0,GBP,GB,Ecommerce,True,1,UKAccount,email6999,ip255084,card77798,1
105297,AU,mccredit,531359.0,12850.0,AUD,AU,Ecommerce,True,0,APACAccount,email213364,ip1875,card43006,1
158244,GB,mccredit,531200.0,5645.0,GBP,GB,ContAuth,False,0,UKAccount,email314001,ip98621,card179904,1
161912,GB,mccredit,552213.0,6895.0,GBP,GB,Ecommerce,True,1,UKAccount,email203569,ip194621,card208585,1
28904,GB,visadebit,454313.0,3000.0,GBP,GB,Ecommerce,True,1,UKAccount,email95347,ip155842,card157381,1
9207,GB,mccredit,545100.0,8000.0,GBP,GB,Ecommerce,True,1,UKAccount,email204578,ip194038,card221465,1
165933,AU,mccredit,532655.0,4350.0,AUD,AU,Ecommerce,True,0,APACAccount,email346786,ip38766,card214483,1
68572,GB,visadebit,475714.0,4875.0,GBP,GB,Ecommerce,True,1,UKAccount,email8804,ip268647,card117696,1
43653,GB,visadebit,492181.0,4220.0,GBP,GB,Ecommerce,True,1,UKAccount,email88660,ip317021,card133585,1
212168,GB,mccredit,518652.0,6500.0,GBP,GB,Ecommerce,,1,UKAccount,email303978,ip53820,card266522,1
175901,GB,mccredit,552157.0,11150.0,GBP,GB,Ecommerce,True,1,UKAccount,email52211,ip140103,card211473,1
149992,GB,visadebit,475130.0,3395.0,GBP,GB,Ecommerce,True,1,UKAccount,email322961,ip72968,card9047,1
193798,SE,visadebit,453903.0,100000.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email205585,ip200993,card161322,1
220825,GB,mccredit,542011.0,3100.0,GBP,GB,Ecommerce,,1,UKAccount,email131868,ip311371,card194706,1
108287,CN,visagold,469380.0,2700.0,GBP,US,Ecommerce,True,1,UKAccount,email2657,ip163173,card158022,1
84421,NZ,visaclassic,498872.0,28000.0,NZD,NZ,Ecommerce,True,0,APACAccount,email265074,ip21541,card14857,1
135303,MX,mccredit,522174.0,223900.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email55714,ip82990,card143054,1
34617,GB,visaplatinum,412985.0,2500.0,GBP,GB,Ecommerce,True,1,UKAccount,email63000,ip281646,card205949,1
106848,GB,visadebit,465859.0,2800.0,GBP,GB,Ecommerce,True,1,UKAccount,email129965,ip346269,card175973,1
19769,GB,mccredit,518652.0,3195.0,GBP,GB,Ecommerce,,1,UKAccount,email288472,ip274398,card170626,1
122562,GB,visadebit,465943.0,6500.0,GBP,GB,Ecommerce,True,1,UKAccount,email122151,ip42513,card155532,1
220500,SE,mccredit,554758.0,34900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email37944,ip107960,card187549,1
204458,GB,visadebit,492181.0,6700.0,GBP,GB,Ecommerce,True,1,UKAccount,email138460,ip203826,card143509,1
213993,NZ,visaclassic,499977.0,15350.0,NZD,NZ,Ecommerce,True,0,APACAccount,email301649,ip20983,card60295,1
8906,SE,mcdebit,554501.0,116000.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email211285,ip317362,card46509,1
108666,GB,visadebit,465859.0,1627.0,GBP,GB,Ecommerce,True,1,UKAccount,email2361,ip134558,card20061,1
138125,GB,visadebit,475129.0,6595.0,GBP,GB,Ecommerce,True,1,UKAccount,email108387,ip47157,card105334,1
84194,GB,visadebit,465858.0,5695.0,GBP,GB,Ecommerce,True,1,UKAccount,email74507,ip278997,card159015,1
28981,GB,visadebit,465858.0,5070.0,GBP,GB,Ecommerce,True,1,UKAccount,email254416,ip14989,card82522,1
22206,GB,visaclassic,455206.0,2895.0,GBP,GB,Ecommerce,True,1,UKAccount,email173318,ip225475,card141610,1
56353,AU,visadebit,401795.0,22000.0,AUD,AU,Ecommerce,True,0,APACAccount,email120062,ip4917,card179682,1
136145,GB,mccredit,525303.0,2500.0,GBP,GB,Ecommerce,True,1,UKAccount,email257159,ip194457,card16272,1
50589,GB,visadebit,475144.0,3395.0,GBP,GB,Ecommerce,True,1,UKAccount,email5652,ip171659,card241314,1
216174,GB,visadebit,465858.0,4500.0,GBP,GB,Ecommerce,True,1,UKAccount,email19037,ip332943,card106870,1
164345,GB,visadebit,454742.0,4495.0,GBP,GB,Ecommerce,True,1,UKAccount,email180590,ip296427,card92223,1
174599,GB,mccredit,546097.0,6895.0,GBP,GB,Ecommerce,True,1,UKAccount,email169965,ip154366,card121860,1
149502,GB,visadebit,476367.0,2645.0,GBP,GB,Ecommerce,,1,UKAccount,email177309,ip164541,card45127,1
193238,GB,visadebit,475714.0,2495.0,GBP,GB,Ecommerce,True,1,UKAccount,email298987,ip304534,card270958,1
58559,AU,mccredit,521729.0,9550.0,AUD,AU,Ecommerce,True,0,APACAccount,email16617,ip26643,card156556,1
175317,AU,visadebit,401795.0,9750.0,AUD,AU,Ecommerce,True,0,APACAccount,email29181,ip2259,card85315,1
204719,GB,visadebit,475128.0,3895.0,GBP,GB,Ecommerce,True,1,UKAccount,email33876,ip106640,card257759,1
145869,GB,visadebit,475110.0,2595.0,GBP,GB,Ecommerce,True,1,UKAccount,email156289,ip257878,card39880,1
81829,NZ,mccredit,524651.0,12850.0,NZD,NZ,Ecommerce,True,0,APACAccount,email59376,ip22863,card83848,1
99694,GB,mccredit,543429.0,9895.0,GBP,GB,Ecommerce,True,1,UKAccount,email315166,ip285026,card63564,1
157014,NZ,visadebit,483561.0,12750.0,NZD,NZ,Ecommerce,True,0,APACAccount,email337741,ip22884,card59553,1
156320,GB,mccredit,518675.0,1950.0,GBP,GB,Ecommerce,True,1,UKAccount,email207590,ip325116,card111117,1
206559,GB,visadebit,465942.0,3495.0,GBP,GB,Ecommerce,True,1,UKAccount,email288112,ip164215,card5230,1
92895,GB,visadebit,492182.0,10300.0,GBP,GB,Ecommerce,True,1,UKAccount,email111360,ip194566,card41338,1
73625,GB,visadebit,492181.0,9345.0,GBP,GB,ContAuth,False,0,UKAccount,email330996,ip92007,card97932,1
231291,GB,visadebit,465944.0,6395.0,GBP,GB,Ecommerce,True,1,UKAccount,email92132,ip274770,card172383,1
126784,GB,visadebit,475128.0,5895.0,GBP,GB,Ecommerce,True,1,UKAccount,email312685,ip71914,card70600,1
49069,GB,mcdebit,557351.0,2895.0,GBP,GB,Ecommerce,True,1,UKAccount,email227734,ip335040,card112732,1
93213,GB,mccredit,522948.0,6425.0,GBP,GB,Ecommerce,True,1,UKAccount,email215525,ip139319,card30961,1
119059,GB,visadebit,475117.0,3100.0,GBP,GB,Ecommerce,True,1,UKAccount,email280639,ip293723,card27093,1
233519,AU,mccredit,521729.0,3825.0,AUD,AU,Ecommerce,True,0,APACAccount,email345019,ip38271,card150077,1
225959,GB,visadebit,453979.0,40800.0,GBP,GB,Ecommerce,True,1,UKAccount,email44410,ip125342,card35763,1
147057,GB,visadebit,454313.0,7345.0,GBP,GB,Ecommerce,True,1,UKAccount,email87984,ip11622,card21094,1
229192,GB,visaplatinum,492910.0,12500.0,GBP,GB,Ecommerce,True,1,UKAccount,email69918,ip13598,card156236,1
82308,GB,visadebit,465859.0,2605.0,GBP,GB,Ecommerce,,1,UKAccount,email40154,ip192875,card262621,1
143546,SE,mcdebit,522660.0,39900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email309670,ip318056,card186949,1
141658,GB,visadebit,465859.0,12080.0,GBP,GB,Ecommerce,True,1,UKAccount,email1712,ip135102,card141267,1
209943,GB,visadebit,465859.0,4795.0,GBP,GB,Ecommerce,True,1,UKAccount,email205801,ip140961,card54787,1
20903,GB,mccredit,528683.0,8395.0,GBP,GB,Ecommerce,True,1,UKAccount,email278992,ip239855,card246149,1
213821,GB,visadebit,446291.0,9395.0,GBP,GB,Ecommerce,True,1,UKAccount,email268855,ip196375,card124649,1
175274,MX,visadebit,405930.0,109900.0,MXN,MX,Ecommerce,True,0,MexicoAccount,email279767,ip81317,card151827,1
163879,GB,visagold,492940.0,5675.0,GBP,GB,Ecommerce,True,1,UKAccount,email8461,ip300426,card43402,1
50669,SE,visadebit,458109.0,79900.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email58170,ip228277,card227853,1
230533,GB,visadebit,492181.0,2945.0,GBP,GB,Ecommerce,True,1,UKAccount,email170905,ip339445,card214662,1
18864,AU,visadebit,423953.0,11050.0,AUD,AU,Ecommerce,True,0,APACAccount,email200632,ip117617,card25324,1
223519,GB,visadebit,453978.0,5500.0,GBP,GB,Ecommerce,True,1,UKAccount,email171111,ip220776,card94630,1
16646,GB,visadebit,475128.0,12895.0,GBP,GB,Ecommerce,True,1,UKAccount,email128556,ip72239,card111523,1
93199,GB,visaplatinum,492910.0,3020.0,GBP,GB,Ecommerce,True,1,UKAccount,email302706,ip137899,card78008,1
208116,GB,visadebit,453978.0,7475.0,GBP,GB,Ecommerce,True,1,UKAccount,email189235,ip235370,card119126,1
76742,AU,visaclassic,455702.0,12850.0,AUD,AU,Ecommerce,True,0,APACAccount,email227407,ip20218,card256512,1
126899,AU,visaplatinum,456469.0,12850.0,AUD,AU,Ecommerce,True,0,APACAccount,email38143,ip131379,card253369,1
152309,GB,visadebit,465858.0,4515.0,GBP,GB,Ecommerce,,1,UKAccount,email3133,ip127850,card129531,1
169885,GB,mccredit,542502.0,10350.0,GBP,GB,Ecommerce,True,1,UKAccount,email4293,ip243865,card95727,1
2377,GB,visadebit,475714.0,1020.0,GBP,GB,Ecommerce,True,1,UKAccount,email262792,ip135517,card256667,1
166074,GB,visadebit,446292.0,11250.0,GBP,GB,ContAuth,False,0,UKAccount,email118996,ip64024,card204707,1
53396,GB,visadebit,492181.0,2195.0,GBP,GB,Ecommerce,True,1,UKAccount,email287371,ip305419,card239715,1
79379,GB,mccredit,543429.0,5410.0,GBP,GB,Ecommerce,True,1,UKAccount,email8732,ip279865,card172086,1
50975,GB,visadebit,465943.0,9945.0,GBP,GB,Ecommerce,True,1,UKAccount,email246778,ip210227,card102131,1
221010,GB,visadebit,475127.0,7395.0,GBP,GB,Ecommerce,True,1,UKAccount,email204455,ip60176,card114685,1
886,SE,mccredit,520991.0,255000.0,SEK,SE,Ecommerce,True,1,SwedenAccount,email262280,ip201914,card68756,1
44179,GB,visadebit,454742.0,3145.0,GBP,GB,Ecommerce,True,1,UKAccount,email308486,ip351403,card39449,1
139686,GB,visa,489396.0,7895.0,GBP,GB,Ecommerce,True,1,UKAccount,email92611,ip72105,card34175,1
